9.044495224952697754e-01,2.565520703792572021e-01,3.408111035823822021e-01
9.455348253250122070e-01,2.142919898033142090e-01,2.450365424156188965e-01
-9.710140228271484375e-01,-2.386060357093811035e-01,1.410347130149602890e-02
7.272648811340332031e-01,6.765997409820556641e-01,1.153197288513183594e-01
4.757526814937591553e-01,7.220546007156372070e-01,-5.022912621498107910e-01
5.102634429931640625e-01,5.552654266357421875e-01,-6.567430496215820312e-01
1.186009868979454041e-01,2.977120578289031982e-01,-9.472599625587463379e-01
1.213854029774665833e-01,-4.710020497441291809e-02,-9.914874434471130371e-01
-7.639603316783905029e-02,-1.793841421604156494e-01,-9.808083772659301758e-01
1.919661164283752441e-01,-4.173940420150756836e-01,-8.882180452346801758e-01
1.229746192693710327e-01,-7.977679371833801270e-02,-9.891980886459350586e-01
-9.863284230232238770e-02,-8.117269724607467651e-02,-9.918076992034912109e-01
3.776701539754867554e-02,6.740026473999023438e-01,7.377628087997436523e-01
-2.224590443074703217e-02,7.536864280700683594e-01,6.568574309349060059e-01
-6.098164319992065430e-01,6.006386280059814453e-01,5.170659422874450684e-01
-6.921840310096740723e-01,6.766107678413391113e-01,2.511557042598724365e-01
2.482731044292449951e-01,9.072819352149963379e-01,3.394112586975097656e-01
9.413038492202758789e-01,2.247591912746429443e-01,2.518540620803833008e-01
1.405519992113113403e-01,7.511591315269470215e-01,6.449844241142272949e-01
-7.027772068977355957e-01,6.632441282272338867e-01,2.573158442974090576e-01
-1.751362532377243042e-01,5.618734359741210938e-01,8.084710240364074707e-01
4.055122137069702148e-01,-5.477873980998992920e-02,9.124467372894287109e-01
8.874159455299377441e-01,2.551253437995910645e-01,3.839325904846191406e-01
4.463844001293182373e-01,5.142902135848999023e-01,7.322885990142822266e-01
1.642033159732818604e-01,8.532353639602661133e-01,4.950017333030700684e-01
-4.227142632007598877e-01,7.418695688247680664e-01,5.205210447311401367e-01
-6.164149045944213867e-01,5.086241960525512695e-01,6.011107563972473145e-01
-4.756925702095031738e-01,6.930997967720031738e-01,5.415987372398376465e-01
1.997418254613876343e-01,7.216157317161560059e-01,6.628528833389282227e-01
-4.358840584754943848e-01,6.465525031089782715e-01,6.260790228843688965e-01
-4.789205491542816162e-01,6.404372453689575195e-01,6.003958582878112793e-01
2.428153455257415771e-01,9.357275366783142090e-01,-2.558408975601196289e-01
7.433746457099914551e-01,1.266735792160034180e-02,-6.687554717063903809e-01
2.428058385848999023e-01,-6.328804045915603638e-02,-9.680082201957702637e-01
-4.589297175407409668e-01,6.258583664894104004e-01,6.306225061416625977e-01
-6.687511801719665527e-01,4.916019439697265625e-01,5.577630400657653809e-01
-8.835842460393905640e-02,-3.723819553852081299e-01,-9.238638281822204590e-01
5.465725660324096680e-01,2.174034267663955688e-01,-8.086991310119628906e-01
6.543717384338378906e-01,2.425568252801895142e-01,-7.162149548530578613e-01
6.838647127151489258e-01,3.817211389541625977e-01,-6.217862367630004883e-01
5.644277930259704590e-01,6.339513510465621948e-02,-8.230445384979248047e-01
6.682675480842590332e-01,4.094308912754058838e-01,-6.211157441139221191e-01
-4.724744856357574463e-01,3.607994318008422852e-01,-8.041092157363891602e-01
1.331479847431182861e-01,1.371912509202957153e-01,-9.815549254417419434e-01
2.207514941692352295e-01,8.876406550407409668e-01,-4.041817784309387207e-01
-5.825594663619995117e-01,-6.493099927902221680e-01,-4.888976812362670898e-01
-9.616777896881103516e-01,-7.670113444328308105e-02,2.632352411746978760e-01
7.560704946517944336e-01,2.110654301941394806e-02,-6.541497111320495605e-01
8.010535240173339844e-01,5.585008859634399414e-02,-5.959814786911010742e-01
7.623240351676940918e-01,1.022347211837768555e-01,-6.390696167945861816e-01
7.341524958610534668e-01,7.579902559518814087e-02,-6.747404336929321289e-01
7.355403304100036621e-01,1.920055001974105835e-01,-6.497031450271606445e-01
8.916786909103393555e-01,3.182032331824302673e-02,-4.515491425991058350e-01
5.698924660682678223e-01,2.381651997566223145e-01,-7.864476442337036133e-01
3.217267096042633057e-01,1.764844954013824463e-01,-9.302392601966857910e-01
5.138018131256103516e-01,-1.688047051429748535e-01,-8.411377072334289551e-01
4.748630821704864502e-01,-1.045300066471099854e-01,-8.738297820091247559e-01
8.452795743942260742e-01,-5.891957785934209824e-03,-5.342918038368225098e-01
-7.493897080421447754e-01,-2.729853391647338867e-01,6.032362580299377441e-01
4.876994788646697998e-01,-1.221270188689231873e-01,-8.644270896911621094e-01
2.389418631792068481e-01,-2.948629558086395264e-01,-9.251825809478759766e-01
6.918268799781799316e-01,8.660026825964450836e-03,-7.220114469528198242e-01
4.583995044231414795e-01,2.092881798744201660e-01,-8.637523651123046875e-01
2.375953644514083862e-01,5.848861299455165863e-03,-9.713465571403503418e-01
6.017556190490722656e-01,-1.309586968272924423e-02,-7.985730171203613281e-01
7.389940619468688965e-01,1.957872509956359863e-01,-6.446355581283569336e-01
8.063847422599792480e-01,-3.120155446231365204e-02,-5.905677676200866699e-01
6.707953810691833496e-01,2.108243480324745178e-02,-7.413427829742431641e-01
8.416787385940551758e-01,8.557651937007904053e-02,-5.331544280052185059e-01
7.219524383544921875e-01,-1.685407944023609161e-02,-6.917372941970825195e-01
7.018682956695556641e-01,-1.925921998918056488e-02,-7.120463252067565918e-01
-9.319017529487609863e-01,-5.413347482681274414e-02,3.586485385894775391e-01
8.817897439002990723e-01,1.510266773402690887e-02,-4.714008867740631104e-01
9.193382263183593750e-01,1.887797936797142029e-02,-3.930151760578155518e-01
7.393715977668762207e-01,2.126072905957698822e-02,-6.729617714881896973e-01
6.691236495971679688e-01,1.332805398851633072e-02,-7.430315613746643066e-01
7.631409168243408203e-01,2.561605870723724365e-01,-5.932939052581787109e-01
2.762048840522766113e-01,5.561472475528717041e-02,-9.594882726669311523e-01
6.744330525398254395e-01,6.428584456443786621e-02,-7.355321049690246582e-01
8.467108607292175293e-01,1.907564550638198853e-01,-4.966817498207092285e-01
-9.655899405479431152e-01,-2.591343522071838379e-01,2.203321084380149841e-02
8.403634428977966309e-01,-1.783732771873474121e-01,-5.118322968482971191e-01
9.028535485267639160e-01,-4.039790853857994080e-02,-4.280462265014648438e-01
7.135211229324340820e-01,-5.973884463310241699e-02,-6.980822682380676270e-01
4.066991508007049561e-01,-2.038039267063140869e-01,-8.905390501022338867e-01
9.013507962226867676e-01,1.380898654460906982e-01,-4.104850888252258301e-01
8.824580311775207520e-01,-3.240792080760002136e-02,-4.692734777927398682e-01
9.685854911804199219e-01,1.226286441087722778e-01,-2.163432240486145020e-01
9.711294770240783691e-01,1.547851413488388062e-01,-1.815187186002731323e-01
9.723462462425231934e-01,1.251019686460494995e-01,-1.972111612558364868e-01
9.503924250602722168e-01,1.022942457348108292e-02,-3.108848631381988525e-01
8.722219467163085938e-01,-2.033673673868179321e-01,-4.448265135288238525e-01
8.850015401840209961e-01,-1.331167072057723999e-01,-4.461527764797210693e-01
8.490846157073974609e-01,-4.965763911604881287e-02,-5.259177088737487793e-01
4.544871449470520020e-01,-4.422747343778610229e-02,-8.896545767784118652e-01
6.138222813606262207e-01,1.471307575702667236e-01,-7.756124734878540039e-01
6.150932908058166504e-01,-1.142184901982545853e-02,-7.883716225624084473e-01
1.236043497920036316e-01,3.825594186782836914e-01,-9.156255722045898438e-01
8.484737873077392578e-01,4.038688540458679199e-02,-5.276941061019897461e-01
7.748296260833740234e-01,1.035496816039085388e-01,-6.236318349838256836e-01
4.030421748757362366e-02,9.858590364456176758e-01,1.626579016447067261e-01
1.321595720946788788e-02,8.688340187072753906e-01,4.949270188808441162e-01
9.741357564926147461e-01,2.163066416978836060e-01,6.535366922616958618e-02
9.482784271240234375e-01,2.682159245014190674e-01,1.697891205549240112e-01
9.665068387985229492e-01,2.566237151622772217e-01,2.970651490613818169e-03
6.155418157577514648e-01,-4.108115434646606445e-01,-6.725637912750244141e-01
3.958827257156372070e-01,-4.056749641895294189e-01,-8.238353729248046875e-01
2.258310765027999878e-01,-4.769686758518218994e-01,-8.494122624397277832e-01
9.816733747720718384e-02,-5.324488878250122070e-01,-8.407503962516784668e-01
7.184649109840393066e-01,4.292448163032531738e-01,5.473179817199707031e-01
-8.752871751785278320e-01,-3.436728715896606445e-01,-3.402373790740966797e-01
9.216215610504150391e-01,2.738611102104187012e-01,2.749796509742736816e-01
9.917674660682678223e-01,-4.856546968221664429e-02,1.184854879975318909e-01
8.918862938880920410e-01,3.264209926128387451e-01,3.130305111408233643e-01
9.872232675552368164e-01,1.496591698378324509e-02,-1.586393415927886963e-01
-7.569835186004638672e-01,5.964831709861755371e-01,2.668029069900512695e-01
8.801133371889591217e-03,-6.655825674533843994e-02,-9.977437257766723633e-01
-2.203765511512756348e-01,7.787770628929138184e-01,5.873163342475891113e-01
8.735540509223937988e-01,4.213631618767976761e-04,-4.867267906665802002e-01
7.916862964630126953e-01,2.383503597229719162e-03,-6.109231710433959961e-01
-8.447354435920715332e-01,-3.198409974575042725e-01,-4.290964305400848389e-01
5.847669839859008789e-01,4.844545125961303711e-01,6.506545543670654297e-01
4.368662834167480469e-01,5.806802511215209961e-01,6.869923472404479980e-01
2.689531147480010986e-01,7.153120040893554688e-01,6.449751853942871094e-01
3.920866250991821289e-01,7.612690329551696777e-01,5.164663791656494141e-01
-7.911131381988525391e-01,-4.784589707851409912e-01,-3.810735642910003662e-01
-8.375264406204223633e-01,-3.042788505554199219e-01,-4.538323879241943359e-01
9.734252691268920898e-01,2.120386064052581787e-01,8.650322258472442627e-02
9.638339281082153320e-01,1.194819360971450806e-01,-2.382187694311141968e-01
8.431851267814636230e-01,9.148676693439483643e-02,-5.297819972038269043e-01
9.183973073959350586e-01,1.790330559015274048e-01,-3.528364002704620361e-01
1.005619317293167114e-01,-1.184814944863319397e-01,-9.878509044647216797e-01
-1.402478665113449097e-02,-6.452576816082000732e-02,-9.978175759315490723e-01
-5.819413810968399048e-02,-1.662593930959701538e-01,-9.843633770942687988e-01
-7.719069719314575195e-02,-2.182966172695159912e-01,-9.728248119354248047e-01
5.669118091464042664e-02,-1.113631874322891235e-01,-9.921614527702331543e-01
1.203192993998527527e-01,-1.232977062463760376e-01,-9.850486516952514648e-01
2.144041806459426880e-01,-3.077242672443389893e-01,-9.270040392875671387e-01
-3.635964989662170410e-01,-2.213121950626373291e-01,-9.048858880996704102e-01
-2.766169309616088867e-01,-3.973414301872253418e-01,-8.749873638153076172e-01
-3.251463472843170166e-01,-3.009092994034290314e-02,-9.451847672462463379e-01
-8.194110393524169922e-01,4.471256136894226074e-01,-3.586702048778533936e-01
-7.490762472152709961e-01,5.498822331428527832e-01,3.694783449172973633e-01
-9.529086351394653320e-01,-1.595280319452285767e-01,-2.579067647457122803e-01
5.307843908667564392e-02,3.608732819557189941e-01,-9.311031699180603027e-01
8.266895413398742676e-01,-5.539889931678771973e-01,9.839072823524475098e-02
-7.616075873374938965e-01,4.539281129837036133e-01,-4.624966681003570557e-01
-1.615563333034515381e-01,-2.071963995695114136e-01,-9.648674130439758301e-01
5.576208606362342834e-02,-8.987841755151748657e-02,-9.943904876708984375e-01
1.524504423141479492e-01,-1.903554499149322510e-01,-9.698059558868408203e-01
-9.944138675928115845e-02,-3.519574105739593506e-01,-9.307187199592590332e-01
9.710995554924011230e-01,5.793006718158721924e-02,-2.315377146005630493e-01
5.646308511495590210e-02,-3.533160686492919922e-01,-9.337984919548034668e-01
1.559944152832031250e-01,-7.794529199600219727e-02,-9.846777319908142090e-01
4.366520345211029053e-01,-2.322693616151809692e-01,-8.691294193267822266e-01
3.896779716014862061e-01,-5.210684537887573242e-01,-7.593672871589660645e-01
-1.529312282800674438e-01,-4.773584604263305664e-01,-8.652982115745544434e-01
-9.509193897247314453e-02,3.272971808910369873e-01,-9.401245117187500000e-01
3.361312747001647949e-01,-4.311954081058502197e-01,-8.373090028762817383e-01
2.399247437715530396e-01,-5.442572236061096191e-01,-8.038781881332397461e-01
-8.080651760101318359e-01,-5.515143871307373047e-01,2.070328593254089355e-01
